x1 x2 x3 x4
7.620544257935524968e+01 8.377749293941830899e+01 6.887777129318369873e+01 2.913658492333143357e+01
7.621548342847337665e+01 8.378875310881133487e+01 6.888646804459467887e+01 2.913958715340928407e+01
7.622553097095234875e+01 8.380001741085129652e+01 6.889516629720900198e+01 2.914257705627601780e+01
7.623558522500574952e+01 8.381128579488277808e+01 6.890386608071898422e+01 2.914555463468115803e+01
7.624564620854404495e+01 8.382255820962340920e+01 6.891256742498168819e+01 2.914851989213952876e+01
7.625571393916827390e+01 8.383383460316525770e+01 6.892127036001849660e+01 2.915147283293665836e+01
7.626578843416366738e+01 8.384511492297636437e+01 6.892997491601454385e+01 2.915441346213411933e+01
7.627586971049328213e+01 8.385639911590244822e+01 6.893868112331819020e+01 2.915734178557477563e+01
7.628595778479157730e+01 8.386768712816876814e+01 6.894738901244039653e+01 2.916025780988796967e+01
7.629605267335790586e+01 8.387897890538212664e+01 6.895609861405408481e+01 2.916316154249460268e+01
7.630615439215004869e+01 8.389027439253307250e+01 6.896480995899345601e+01 2.916605299161215825e+01
7.631626295677763494e+01 8.390157353399824558e+01 6.897352307825322271e+01 2.916893216625962637e+01
7.632637838249561923e+01 8.391287627354289214e+01 6.898223800298788433e+01 2.917179907626234225e+01
7.633650068419760260e+01 8.392418255432357910e+01 6.899095476451081765e+01 2.917465373225673275e+01
7.634662987640926701e+01 8.393549231889102202e+01 6.899967339429348101e+01 2.917749614569497396e+01
7.635676597328165371e+01 8.394680550919311202e+01 6.900839392396441951e+01 2.918032632884955291e+01
7.636690898858449827e+01 8.395812206657814158e+01 6.901711638530835558e+01 2.918314429481774042e+01
7.637705893569948046e+01 8.396944193179818683e+01 6.902584081026510887e+01 2.918595005752595384e+01
7.638721582761351669e+01 8.398076504501260331e+01 6.903456723092858738e+01 2.918874363173401676e+01
7.639737967691193887e+01 8.399209134579182034e+01 6.904329567954562208e+01 2.919152503303933699e+01
7.640755049577174418e+01 8.400342077312120637e+01 6.905202618851483010e+01 2.919429427788094955e+01
7.641772829595474548e+01 8.401475326540514743e+01 6.906075879038534993e+01 2.919705138354347795e+01
7.642791308880079271e+01 8.402608876047132469e+01 6.906949351785561930e+01 2.919979636816097468e+01
7.643810488522089486e+01 8.403742719557513396e+01 6.907823040377203938e+01 2.920252925072064798e+01
7.644830369569034190e+01 8.404876850740433269e+01 6.908696948112756786e+01 2.920525005106647853e+01
7.645850953024186936e+01 8.406011263208380058e+01 6.909571078306031211e+01 2.920795878990272598e+01
7.646872239845876607e+01 8.407145950518055599e+01 6.910445434285207966e+01 2.921065548879730400e+01
7.647894230946796768e+01 8.408280906170890034e+01 6.911320019392678660e+01 2.921334017018504881e+01
7.648916927193319282e+01 8.409416123613574712e+01 6.912194836984890856e+01 2.921601285737086684e+01
7.649940329404799400e+01 8.410551596238616412e+01 6.913069890432180387e+01 2.921867357453274749e+01
7.650964438352890795e+01 8.411687317384910045e+01 6.913945183118605087e+01 2.922132234672465145e+01
7.651989254760852077e+01 8.412823280338324139e+01 6.914820718441767156e+01 2.922395919987928536e+01
7.653014779302857562e+01 8.413959478332309061e+01 6.915696499812631259e+01 2.922658416081073440e+01
7.654041012603306626e+01 8.415095904548525141e+01 6.916572530655341211e+01 2.922919725721697048e+01
7.655067955236138744e+01 8.416232552117483579e+01 6.917448814407023860e+01 2.923179851768222193e+01
7.656095607724142837e+01 8.417369414119210091e+01 6.918325354517594405e+01 2.923438797167921166e+01
7.657123970538270896e+01 8.418506483583924194e+01 6.919202154449548914e+01 2.923696564957126043e+01
7.658153044096951589e+01 8.419643753492736948e+01 6.920079217677756844e+01 2.923953158261424790e+01
7.659182828765409567e+01 8.420781216778368616e+01 6.920956547689247884e+01 2.924208580295843873e+01
7.660213324854983341e+01 8.421918866325884778e+01 6.921834147982985996e+01 2.924462834365015951e+01
7.661244532622444581e+01 8.423056694973443825e+01 6.922712022069646309e+01 2.924715923863334766e+01
7.662276452269320259e+01 8.424194695513074294e+01 6.923590173471382059e+01 2.924967852275093705e+01
7.663309083941221900e+01 8.425332860691456460e+01 6.924468605721581582e+01 2.925218623174610499e+01
7.664342427727171980e+01 8.426471183210732363e+01 6.925347322364628155e+01 2.925468240226337713e+01
7.665376483658936024e+01 8.427609655729328608e+01 6.926226326955647039e+01 2.925716707184957954e+01
7.666411251710360375e+01 8.428748270862794811e+01 6.927105623060251105e+01 2.925964027895463460e+01
7.667446731796708548e+01 8.429887021184666196e+01 6.927985214254273671e+01 2.926210206293221461e+01
7.668482923774007531e+01 8.431025899227336140e+01 6.928865104123502761e+01 2.926455246404023569e+01
7.669519827438392667e+01 8.432164897482950039e+01 6.929745296263408250e+01 2.926699152344119881e+01
7.670557442525462477e+01 8.433304008404314800e+01 6.930625794278857654e+01 2.926941928320237452e+01
7.671595768709634910e+01 8.434443224405825390e+01 6.931506601783829069e+01 2.927183578629582783e+01
7.672634805603512120e+01 8.435582537864408437e+01 6.932387722401121266e+01 2.927424107659830099e+01
7.673674552757246659e+01 8.436721941120481461e+01 6.933269159762053846e+01 2.927663519889090793e+01
7.674715009657914777e+01 8.437861426478927740e+01 6.934150917506160283e+01 2.927901819885870083e+01
7.675756175728899677e+01 8.439000986210088229e+01 6.935032999280878130e+01 2.928139012309005551e+01
7.676798050329277601e+01 8.440140612550771948e+01 6.935915408741233534e+01 2.928375101907588984e+01
7.677840632753208183e+01 8.441280297705274904e+01 6.936798149549514392e+01 2.928610093520874713e+01
7.678883922229337600e+01 8.442420033846420324e+01 6.937681225374944916e+01 2.928843992078167702e+01
7.679927917920207392e+01 8.443559813116615942e+01 6.938564639893348840e+01 2.929076802598699203e+01
7.680972618921668982e+01 8.444699627628915550e+01 6.939448396786805517e+01 2.929308530191482163e+01
7.682018024262305289e+01 8.445839469468107552e+01 6.940332499743306016e+01 2.929539180055153480e+01
7.683064132902865140e+01 8.446979330691812038e+01 6.941216952456399270e+01 2.929768757477796370e+01
7.684110943735703358e+01 8.448119203331589233e+01 6.942101758624832541e+01 2.929997267836748520e+01
7.685158455584230808e+01 8.449259079394067840e+01 6.942986921952183366e+01 2.930224716598392121e+01
7.686206667202371534e+01 8.450398950862081904e+01 6.943872446146492905e+01 2.930451109317927560e+01
7.687255577274031282e+01 8.451538809695826160e+01 6.944758334919885101e+01 2.930676451639130420e+01
7.688305184412578797e+01 8.452678647834017056e+01 6.945644591988185823e+01 2.930900749294091057e+01
7.689355487160331393e+01 8.453818457195070835e+01 6.946531221070532069e+01 2.931124008102937850e+01
7.690406483988054731e+01 8.454958229678295822e+01 6.947418225888978327e+01 2.931346233973542681e+01
7.691458173294473966e+01 8.456097957165090406e+01 6.948305610168097246e+01 2.931567432901210779e+01
7.692510553405791995e+01 8.457237631520158061e+01 6.949193377634568947e+01 2.931787610968352453e+01
7.693563622575226191e+01 8.458377244592732325e+01 6.950081532016774588e+01 2.932006774344138478e+01
7.694617378982550804e+01 8.459516788217808880e+01 6.950970077044374307e+01 2.932224929284138071e+01
7.695671820733653590e+01 8.460656254217391847e+01 6.951859016447885153e+01 2.932442082129940530e+01
7.696726945860106639e+01 8.461795634401751443e+01 6.952748353958254768e+01 2.932658239308758397e+01
7.697782752318747157e+01 8.462934920570685904e+01 6.953638093306422263e+01 2.932873407333016402e+01
7.698839237991271034e+01 8.464074104514797625e+01 6.954528238222881953e+01 2.933087592799921239e+01
7.699896400683846309e+01 8.465213178016774975e+01 6.955418792437235709e+01 2.933300802391014628e+01
7.700954238126732321e+01 8.466352132852684065e+01 6.956309759677743898e+01 2.933513042871711107e+01
7.702012747973915907e+01 8.467490960793269039e+01 6.957201143670869214e+01 2.933724321090817000e+01
7.703071927802764662e+01 8.468629653605256635e+01 6.958092948140814826e+01 2.933934643980034451e+01
7.704131775113690139e+01 8.469768203052674949e+01 6.958985176809058260e+01 2.934144018553447353e+01
7.705192287329829526e+01 8.470906600898169359e+01 6.959877833393879598e+01 2.934352451906991988e+01
7.706253461796742954e+01 8.472044838904332664e+01 6.960770921609885420e+01 2.934559951217909202e+01
7.707315295782123599e+01 8.473182908835036642e+01 6.961664445167527049e+01 2.934766523744182010e+01
7.708377786475524829e+01 8.474320802456772128e+01 6.962558407772615965e+01 2.934972176823956502e+01
7.709440930988105833e+01 8.475458511539989104e+01 6.963452813125829266e+01 2.935176917874944280e+01
7.710504726352390037e+01 8.476596027860448146e+01 6.964347664922217973e+01 2.935380754393812097e+01
7.711569169522043410e+01 8.477733343200569038e+01 6.965242966850703965e+01 2.935583693955552320e+01
7.712634257371666990e+01 8.478870449350786487e+01 6.966138722593576915e+01 2.935785744212838821e+01
7.713699986696610722e+01 8.480007338110910098e+01 6.967034935825981279e+01 2.935986912895366885e+01
7.714766354212798660e+01 8.481144001291484358e+01 6.967931610215408966e+01 2.936187207809176414e+01
7.715833356556582601e+01 8.482280430715148611e+01 6.968828749421176383e+01 2.936386636835960928e+01
7.716900990284598549e+01 8.483416618218005567e+01 6.969726357093904312e+01 2.936585207932359509e+01
7.717969251873657299e+01 8.484552555650984118e+01 6.970624436874992114e+01 2.936782929129233466e+01
7.719038137720643533e+01 8.485688234881206427e+01 6.971522992396087659e+01 2.936979808530928793e+01
7.720107644142437664e+01 8.486823647793352166e+01 6.972422027278553003e+01 2.937175854314522283e+01
7.721177767375856149e+01 8.487958786291027025e+01 6.973321545132928634e+01 2.937371074729053078e+01
7.722248503577610279e+01 8.489093642298125530e+01 6.974221549558392041e+01 2.937565478094738580e+01
7.723319848824284861e+01 8.490228207760193868e+01 6.975122044142210598e+01 2.937759072802177229e+01
7.724391799112339640e+01 8.491362474645794123e+01 6.976023032459197282e+01 2.937951867311535281e+01
7.725464350358127774e+01 8.492496434947859996e+01 6.976924518071159298e+01 2.938143870151719028e+01
7.726537498397934201e+01 8.493630080685056782e+01 6.977826504526342433e+01 2.938335089919534227e+01
7.727611238988033904e+01 8.494763403903129984e+01 6.978728995358873988e+01 2.938525535278829892e+01
7.728685567804777179e+01 8.495896396676258178e+01 6.979631994088202873e+01 2.938715214959628952e+01
7.729760480444687687e+01 8.497029051108393105e+01 6.980535504218541121e+01 2.938904137757245749e+01
7.730835972424583247e+01 8.498161359334605436e+01 6.981439529238291186e+01 2.939092312531388274e+01
7.731912039181723628e+01 8.499293313522412063e+01 6.982344072619483200e+01 2.939279748205248666e+01
7.732988676073971135e+01 8.500424905873109083e+01 6.983249137817206531e+01 2.939466453764580578e+01
7.734065878379979608e+01 8.501556128623093400e+01 6.984154728269032830e+01 2.939652438256762323e+01
7.735143641299400485e+01 8.502686974045175816e+01 6.985060847394444750e+01 2.939837710789848302e+01
7.736221959953113014e+01 8.503817434449888424e+01 6.985967498594258984e+01 2.940022280531607990e+01
7.737300829383477208e+01 8.504947502186789166e+01 6.986874685250049311e+01 2.940206156708552498e+01
7.738380244554605270e+01 8.506077169645747915e+01 6.987782410723566784e+01 2.940389348604948694e+01
7.739460200352658603e+01 8.507206429258231140e+01 6.988690678356158514e+01 2.940571865561821596e+01
7.740540691586163291e+01 8.508335273498576612e+01 6.989599491468185022e+01 2.940753716975945764e+01
7.741621712986352577e+01 8.509463694885256757e+01 6.990508853358437591e+01 2.940934912298824955e+01
7.742703259207527822e+01 8.510591685982129206e+01 6.991418767303554205e+01 2.941115461035660417e+01
7.743785324827443617e+01 8.511719239399685932e+01 6.992329236557435479e+01 2.941295372744308168e+01
7.744867904347712795e+01 8.512846347796278224e+01 6.993240264350654911e+01 2.941474657034227036e+01
7.745950992194241280e+01 8.513973003879341661e+01 6.994151853889876236e+01 2.941653323565413913e+01
7.747034582717674311e+01 8.515099200406601199e+01 6.995064008357266516e+01 2.941831382047331189e+01
7.748118670193875346e+01 8.516224930187269138e+01 6.995976730909906394e+01 2.942008842237823174e+01
7.749203248824417756e+01 8.517350186083227470e+01 6.996890024679206022e+01 2.942185713942022929e+01
7.750288312737112051e+01 8.518474961010196012e+01 6.997803892770316736e+01 2.942362007011249858e+01
7.751373855986541628e+01 8.519599247938889164e+01 6.998718338261545568e+01 2.942537731341898777e+01
7.752459872554629783e+01 8.520723039896158468e+01 6.999633364203768338e+01 2.942712896874319028e+01
7.753546356351228042e+01 8.521846329966118105e+01 7.000548973619842741e+01 2.942887513591686499e+01
7.754633301214722962e+01 8.522969111291259026e+01 7.001465169504027131e+01 2.943061591518866038e+01
7.755720700912669940e+01 8.524091377073544606e+01 7.002381954821393606e+01 2.943235140721267129e+01
7.756808549142446907e+01 8.525213120575490677e+01 7.003299332507248209e+01 2.943408171303690324e+01
7.757896839531929345e+01 8.526334335121232755e+01 7.004217305466545440e+01 2.943580693409167637e+01
7.758985565640190885e+01 8.527455014097574804e+01 7.005135876573314135e+01 2.943752717217796544e+01
7.760074720958220951e+01 8.528575150955019524e+01 7.006055048670073404e+01 2.943924252945564035e+01
7.761164298909667991e+01 8.529694739208784426e+01 7.006974824567258509e+01 2.944095310843167468e+01
7.762254292851604021e+01 8.530813772439796594e+01 7.007895207042649588e+01 2.944265901194827606e+01
7.763344696075307638e+01 8.531932244295677492e+01 7.008816198840794698e+01 2.944436034317096329e+01
7.764435501807075468e+01 8.533050148491700782e+01 7.009737802672442797e+01 2.944605720557657236e+01
7.765526703209044967e+01 8.534167478811733076e+01 7.010660021213973891e+01 2.944774970294123406e+01
7.766618293380047078e+01 8.535284229109164755e+01 7.011582857106836286e+01 2.944943793932828413e+01
7.767710265356473087e+01 8.536400393307808088e+01 7.012506312956982413e+01 2.945112201907612715e+01
7.768802612113168493e+01 8.537515965402789675e+01 7.013430391334313185e+01 2.945280204678606495e+01
7.769895326564339655e+01 8.538630939461411629e+01 7.014355094772118093e+01 2.945447812731006820e+01
7.770988401564491710e+01 8.539745309624002800e+01 7.015280425766528083e+01 2.945615036573853729e+01
7.772081829909372175e+01 8.540859070104744433e+01 7.016206386775959913e+01 2.945781886738799926e+01
7.773175604336947231e+01 8.541972215192473072e+01 7.017132980220577565e+01 2.945948373778878704e+01
7.774269717528389378e+01 8.543084739251472115e+01 7.018060208481745121e+01 2.946114508267270082e+01
7.775364162109089250e+01 8.544196636722232086e+01 7.018988073901495284e+01 2.946280300796061624e+01
7.776458930649680212e+01 8.545307902122198129e+01 7.019916578781990779e+01 2.946445761975009958e+01
7.777554015667089971e+01 8.546418530046493345e+01 7.020845725384997138e+01 2.946610902430298751e+01
7.778649409625602118e+01 8.547528515168619379e+01 7.021775515931362577e+01 2.946775732803295256e+01
7.779745104937943267e+01 8.548637852241137125e+01 7.022705952600493617e+01 2.946940263749306155e+01
7.780841093966378708e+01 8.549746536096328953e+01 7.023637037529840654e+01 2.947104505936332330e+01
7.781937369023836482e+01 8.550854561646831087e+01 7.024568772814392048e+01 2.947268470043822575e+01
7.783033922375037150e+01 8.551961923886251782e+01 7.025501160506165377e+01 2.947432166761427297e+01
7.784130746237649134e+01 8.553068617889766756e+01 7.026434202613712898e+01 2.947595606787752942e+01
7.785227832783455426e+01 8.554174638814687626e+01 7.027367901101622749e+01 2.947758800829115344e+01
7.786325174139537353e+01 8.555279981901011865e+01 7.028302257890037197e+01 2.947921759598294500e+01
7.787422762389475395e+01 8.556384642471950031e+01 7.029237274854165207e+01 2.948084493813291118e+01
