x1 x2 x3
1.255790412836084045e+02 1.391142968602121073e+02 1.120437560402719583e+02
1.255890412668108951e+02 1.391245391985182778e+02 1.120535137187632841e+02
1.255990412500478470e+02 1.391347815736378095e+02 1.120632713604068158e+02
1.256090412333191608e+02 1.391450239858440057e+02 1.120730289649293070e+02
1.256190412166247796e+02 1.391552664354103115e+02 1.120827865320573835e+02
1.256290411999646182e+02 1.391655089226103144e+02 1.120925440615175290e+02
1.256390411833385912e+02 1.391757514477177438e+02 1.121023015530361135e+02
1.256490411667466276e+02 1.391859940110064713e+02 1.121120590063393507e+02
1.256590411501886564e+02 1.391962366127504538e+02 1.121218164211533406e+02
1.256690411336646065e+02 1.392064792532238187e+02 1.121315737972040267e+02
1.256790411171743926e+02 1.392167219327008354e+02 1.121413311342172108e+02
1.256890411007179438e+02 1.392269646514559156e+02 1.121510884319185664e+02
1.256990410842951889e+02 1.392372074097636130e+02 1.121608456900336250e+02
1.257090410679060426e+02 1.392474502078985950e+02 1.121706029082877762e+02
1.257190410515504482e+02 1.392576930461356994e+02 1.121803600864062673e+02
1.257290410352283061e+02 1.392679359247499065e+02 1.121901172241142035e+02
1.257390410189395595e+02 1.392781788440163382e+02 1.121998743211365337e+02
1.257490410026841374e+02 1.392884218042102304e+02 1.122096313771980647e+02
1.257590409864619545e+02 1.392986648056070180e+02 1.122193883920234470e+02
1.257690409702729397e+02 1.393089078484822778e+02 1.122291453653372173e+02
1.257790409541170220e+02 1.393191509331117004e+02 1.122389022968637136e+02
1.257890409379941303e+02 1.393293940597711469e+02 1.122486591863271599e+02
1.257990409219041794e+02 1.393396372287366489e+02 1.122584160334516099e+02
1.258090409058471124e+02 1.393498804402843518e+02 1.122681728379609609e+02
1.258190408898228441e+02 1.393601236946905999e+02 1.122779295995789681e+02
1.258290408738313175e+02 1.393703669922318795e+02 1.122876863180292162e+02
1.258390408578724475e+02 1.393806103331848192e+02 1.122974429930351477e+02
1.258490408419461630e+02 1.393908537178262179e+02 1.123071996243200346e+02
1.258590408260523930e+02 1.394010971464330169e+02 1.123169562116070068e+02
1.258690408101910663e+02 1.394113406192823561e+02 1.123267127546190096e+02
1.258790407943621119e+02 1.394215841366514894e+02 1.123364692530788318e+02
1.258890407785654446e+02 1.394318276988178695e+02 1.123462257067091059e+02
1.258990407628010075e+02 1.394420713060591197e+02 1.123559821152323082e+02
1.259090407470687296e+02 1.394523149586529769e+02 1.123657384783707300e+02
1.259190407313685398e+02 1.394625586568774054e+02 1.123754947958465067e+02
1.259290407157003528e+02 1.394728024010104832e+02 1.123852510673816028e+02
1.259390407000641119e+02 1.394830461913305157e+02 1.123950072926978123e+02
1.259490406844597459e+02 1.394932900281159220e+02 1.124047634715167732e+02
1.259590406688871838e+02 1.395035339116453201e+02 1.124145196035599383e+02
1.259690406533463545e+02 1.395137778421974986e+02 1.124242756885485761e+02
1.259790406378371870e+02 1.395240218200514448e+02 1.124340317262037985e+02
1.259890406223596102e+02 1.395342658454862601e+02 1.124437877162465469e+02
1.259990406069135531e+02 1.395445099187812730e+02 1.124535436583975780e+02
1.260090405914989589e+02 1.395547540402159825e+02 1.124632995523774639e+02
1.260190405761157422e+02 1.395649982100700583e+02 1.124730553979066059e+02
1.260290405607638462e+02 1.395752424286233406e+02 1.124828111947052207e+02
1.260390405454431857e+02 1.395854866961558685e+02 1.124925669424933403e+02
1.260490405301537038e+02 1.395957310129478515e+02 1.125023226409908403e+02
1.260590405148953295e+02 1.396059753792796982e+02 1.125120782899173832e+02
1.260690404996679916e+02 1.396162197954319595e+02 1.125218338889924468e+02
1.260790404844716335e+02 1.396264642616854132e+02 1.125315894379353381e+02
1.260890404693061697e+02 1.396367087783210366e+02 1.125413449364651797e+02
1.260990404541715435e+02 1.396469533456199485e+02 1.125511003843008950e+02
1.261090404390676838e+02 1.396571979638634957e+02 1.125608557811612087e+02
1.261190404239945195e+02 1.396674426333331951e+02 1.125706111267646747e+02
1.261290404089519939e+02 1.396776873543107627e+02 1.125803664208296482e+02
1.261390403939400358e+02 1.396879321270780849e+02 1.125901216630742852e+02
1.261490403789585741e+02 1.396981769519172758e+02 1.125998768532165570e+02
1.261590403640075380e+02 1.397084218291106481e+02 1.126096319909742220e+02
1.261690403490868704e+02 1.397186667589406852e+02 1.126193870760648537e+02
1.261790403341965003e+02 1.397289117416900979e+02 1.126291421082058264e+02
1.261890403193363568e+02 1.397391567776417389e+02 1.126388970871143158e+02
1.261990403045063687e+02 1.397494018670787455e+02 1.126486520125072985e+02
1.262090402897064791e+02 1.397596470102843966e+02 1.126584068841015522e+02
1.262190402749366314e+02 1.397698922075421706e+02 1.126681617016136272e+02
1.262290402601967401e+02 1.397801374591357728e+02 1.126779164647599032e+02
1.262390402454867484e+02 1.397903827653491362e+02 1.126876711732565326e+02
1.262490402308065995e+02 1.398006281264663642e+02 1.126974258268194689e+02
1.262590402161562224e+02 1.398108735427717590e+02 1.127071804251644522e+02
1.262690402015355460e+02 1.398211190145498790e+02 1.127169349680070098e+02
1.262790401869444992e+02 1.398313645420854527e+02 1.127266894550624698e+02
1.262890401723830252e+02 1.398416101256634363e+02 1.127364438860459472e+02
1.262990401578510671e+02 1.398518557655690131e+02 1.127461982606723438e+02
1.263090401433485539e+02 1.398621014620875371e+02 1.127559525786563341e+02
1.263190401288754146e+02 1.398723472155046181e+02 1.127657068397123936e+02
1.263290401144315922e+02 1.398825930261060648e+02 1.127754610435547704e+02
1.263390401000170300e+02 1.398928388941779133e+02 1.127852151898974995e+02
1.263490400856316427e+02 1.399030848200063986e+02 1.127949692784543885e+02
1.263590400712753876e+02 1.399133308038780115e+02 1.128047233089390318e+02
1.263690400569481938e+02 1.399235768460794418e+02 1.128144772810648107e+02
1.263790400426499900e+02 1.399338229468975783e+02 1.128242311945448648e+02
1.263890400283807196e+02 1.399440691066195939e+02 1.128339850490921208e+02
1.263990400141403256e+02 1.399543153255328320e+02 1.128437388444192777e+02
1.264090399999287371e+02 1.399645616039248921e+02 1.128534925802388074e+02
1.264190399857458829e+02 1.399748079420836007e+02 1.128632462562629541e+02
1.264290399715917204e+02 1.399850543402970118e+02 1.128729998722037209e+02
1.264390399574661643e+02 1.399953007988533784e+02 1.128827534277728972e+02
1.264490399433691721e+02 1.400055473180412378e+02 1.128925069226820455e+02
1.264590399293006726e+02 1.400157938981493260e+02 1.129022603566424721e+02
1.264690399152606091e+02 1.400260405394666066e+02 1.129120137293652562e+02
1.264790399012489104e+02 1.400362872422822988e+02 1.129217670405612495e+02
1.264890398872655197e+02 1.400465340068858779e+02 1.129315202899410622e+02
1.264990398733103660e+02 1.400567808335670179e+02 1.129412734772150628e+02
1.265090398593834067e+02 1.400670277226156486e+02 1.129510266020933926e+02
1.265190398454845706e+02 1.400772746743219273e+02 1.129607796642859370e+02
1.265290398316137868e+02 1.400875216889762953e+02 1.129705326635023539e+02
1.265390398177710125e+02 1.400977687668693932e+02 1.129802855994520314e+02
1.265490398039561768e+02 1.401080159082921170e+02 1.129900384718441444e+02
1.265590397901692228e+02 1.401182631135356189e+02 1.129997912803875977e+02
1.265690397764100794e+02 1.401285103828912781e+02 1.130095440247910688e+02
1.265790397626786898e+02 1.401387577166507583e+02 1.130192967047629793e+02
1.265890397489749972e+02 1.401490051151059504e+02 1.130290493200114810e+02
1.265990397352989447e+02 1.401592525785489727e+02 1.130388018702445123e+02
1.266090397216504755e+02 1.401695001072722278e+02 1.130485543551697276e+02
1.266190397080295185e+02 1.401797477015683739e+02 1.130583067744945254e+02
1.266290396944360168e+02 1.401899953617303254e+02 1.130680591279260767e+02
1.266390396808699137e+02 1.402002430880512236e+02 1.130778114151712828e+02
1.266490396673311523e+02 1.402104908808244943e+02 1.130875636359367746e+02
1.266590396538196757e+02 1.402207387403438190e+02 1.130973157899289419e+02
1.266690396403354129e+02 1.402309866669031067e+02 1.131070678768539040e+02
1.266790396268783070e+02 1.402412346607965787e+02 1.131168198964175247e+02
1.266890396134483012e+02 1.402514827223187126e+02 1.131265718483253977e+02
1.266990396000453387e+02 1.402617308517642130e+02 1.131363237322828610e+02
1.267090395866693626e+02 1.402719790494280687e+02 1.131460755479949825e+02
1.267190395733203161e+02 1.402822273156055530e+02 1.131558272951665600e+02
1.267290395599981423e+02 1.402924756505921664e+02 1.131655789735021216e+02
1.267390395467027702e+02 1.403027240546837220e+02 1.131753305827059393e+02
1.267490395334341429e+02 1.403129725281762887e+02 1.131850821224820010e+02
1.267590395201922178e+02 1.403232210713661914e+02 1.131948335925340245e+02
1.267690395069769238e+02 1.403334696845500673e+02 1.132045849925654437e+02
1.267790394937882041e+02 1.403437183680247813e+02 1.132143363222794505e+02
1.267890394806260161e+02 1.403539671220875107e+02 1.132240875813789245e+02
1.267990394674902888e+02 1.403642159470356887e+02 1.132338387695664892e+02
1.268090394543809651e+02 1.403744648431670328e+02 1.132435898865444841e+02
1.268190394412979884e+02 1.403847138107795445e+02 1.132533409320149502e+02
1.268290394282413018e+02 1.403949628501715097e+02 1.132630919056796870e+02
1.268390394152108485e+02 1.404052119616414700e+02 1.132728428072401670e+02
1.268490394022065715e+02 1.404154611454883081e+02 1.132825936363976211e+02
1.268590393892284141e+02 1.404257104020111342e+02 1.132923443928529537e+02
1.268690393762763335e+02 1.404359597315093708e+02 1.133020950763067987e+02
1.268790393633502589e+02 1.404462091342827250e+02 1.133118456864595203e+02
1.268890393504501333e+02 1.404564586106312163e+02 1.133215962230111700e+02
1.268990393375758998e+02 1.404667081608551200e+02 1.133313466856615008e+02
1.269090393247275159e+02 1.404769577852549958e+02 1.133410970741099959e+02
1.269190393119049105e+02 1.404872074841317442e+02 1.133508473880558398e+02
1.269290392991080410e+02 1.404974572577865501e+02 1.133605976271979188e+02
1.269390392863368504e+02 1.405077071065208543e+02 1.133703477912348205e+02
1.269490392735912678e+02 1.405179570306364383e+02 1.133800978798648202e+02
1.269590392608712506e+02 1.405282070304353397e+02 1.133898478927859230e+02
1.269690392481767418e+02 1.405384571062199655e+02 1.133995978296958214e+02
1.269790392355076847e+02 1.405487072582929500e+02 1.134093476902918951e+02
1.269890392228640366e+02 1.405589574869572687e+02 1.134190974742712257e+02
1.269990392102457264e+02 1.405692077925162096e+02 1.134288471813306103e+02
1.270090391976527116e+02 1.405794581752733450e+02 1.134385968111665051e+02
1.270190391850849210e+02 1.405897086355325598e+02 1.134483463634750819e+02
1.270290391725423120e+02 1.405999591735980516e+02 1.134580958379522002e+02
1.270390391600248279e+02 1.406102097897743306e+02 1.134678452342934065e+02
1.270490391475324259e+02 1.406204604843662196e+02 1.134775945521939349e+02
1.270590391350650350e+02 1.406307112576788541e+02 1.134873437913487066e+02
1.270690391226226126e+02 1.406409621100176537e+02 1.134970929514523164e+02
1.270790391102051018e+02 1.406512130416884077e+02 1.135068420321990743e+02
1.270890390978124458e+02 1.406614640529971894e+02 1.135165910332829355e+02
1.270990390854446019e+02 1.406717151442504132e+02 1.135263399543975709e+02
1.271090390731015134e+02 1.406819663157547780e+02 1.135360887952363100e+02
1.271190390607831233e+02 1.406922175678173232e+02 1.135458375554921560e+02
1.271290390484893749e+02 1.407024689007454299e+02 1.135555862348578131e+02
1.271390390362202112e+02 1.407127203148467629e+02 1.135653348330256449e+02
1.271490390239755897e+02 1.407229718104293568e+02 1.135750833496876737e+02
1.271590390117554534e+02 1.407332233878015302e+02 1.135848317845356235e+02
1.271690389995597599e+02 1.407434750472719713e+02 1.135945801372608770e+02
1.271790389873884379e+02 1.407537267891496811e+02 1.136043284075544904e+02
1.271890389752414592e+02 1.407639786137439728e+02 1.136140765951071785e+02
1.271990389631187526e+02 1.407742305213645295e+02 1.136238246996093437e+02
1.272090389510202755e+02 1.407844825123213184e+02 1.136335727207510189e+02
1.272190389389459710e+02 1.407947345869247044e+02 1.136433206582219384e+02
1.272290389268957824e+02 1.408049867454853370e+02 1.136530685117114814e+02
1.272390389148696670e+02 1.408152389883142632e+02 1.136628162809086859e+02
1.272490389028675679e+02 1.408254913157227861e+02 1.136725639655022491e+02
1.272590388908894425e+02 1.408357437280226350e+02 1.136823115651805409e+02
1.272690388789352340e+02 1.408459962255258233e+02 1.136920590796315622e+02
1.272790388670048856e+02 1.408562488085447342e+02 1.137018065085430010e+02
1.272890388550983545e+02 1.408665014773920916e+02 1.137115538516021758e+02
1.272990388432155839e+02 1.408767542323809607e+02 1.137213011084960641e+02
1.273090388313565313e+02 1.408870070738247762e+02 1.137310482789113024e+02
1.273190388195211398e+02 1.408972600020373136e+02 1.137407953625341577e+02
1.273290388077093667e+02 1.409075130173326897e+02 1.137505423590505700e+02
1.273390387959211552e+02 1.409177661200253624e+02 1.137602892681460958e+02
1.273490387841564484e+02 1.409280193104301873e+02 1.137700360895059646e+02
1.273590387724152038e+02 1.409382725888623611e+02 1.137797828228150507e+02
1.273690387606973644e+02 1.409485259556373933e+02 1.137895294677578448e+02
1.273790387490028877e+02 1.409587794110712196e+02 1.137992760240184964e+02
1.273890387373317310e+02 1.409690329554800883e+02 1.138090224912807855e+02
1.273990387256838375e+02 1.409792865891806457e+02 1.138187688692281370e+02
1.274090387140591503e+02 1.409895403124898507e+02 1.138285151575436061e+02
1.274190387024576268e+02 1.409997941257250886e+02 1.138382613559098928e+02
1.274290386908792101e+02 1.410100480292040857e+02 1.138480074640093136e+02
1.274390386793238577e+02 1.410203020232449092e+02 1.138577534815238295e+02
1.274490386677915268e+02 1.410305561081660244e+02 1.138674994081350320e+02
1.274590386562821607e+02 1.410408102842862661e+02 1.138772452435241433e+02
1.274690386447957167e+02 1.410510645519248385e+02 1.138869909873720019e+02
1.274790386333321379e+02 1.410613189114013437e+02 1.138967366393590765e+02
1.274890386218913818e+02 1.410715733630356965e+02 1.139064821991654668e+02
1.274990386104733915e+02 1.410818279071482664e+02 1.139162276664708884e+02
1.275090385990781243e+02 1.410920825440597355e+02 1.139259730409546734e+02
1.275190385877055377e+02 1.411023372740912123e+02 1.139357183222957843e+02
1.275290385763555747e+02 1.411125920975641748e+02 1.139454635101728002e+02
1.275390385650281928e+02 1.411228470148004419e+02 1.139552086042639019e+02
1.275490385537233351e+02 1.411331020261222875e+02 1.139649536042469009e+02
1.275590385424409732e+02 1.411433571318523263e+02 1.139746985097992251e+02
1.275690385311810360e+02 1.411536123323135712e+02 1.139844433205979044e+02
1.275790385199434951e+02 1.411638676278294326e+02 1.139941880363195708e+02
1.275890385087282937e+02 1.411741230187237193e+02 1.140039326566404867e+02
1.275990384975353891e+02 1.411843785053206091e+02 1.140136771812365168e+02
1.276090384863647245e+02 1.411946340879446780e+02 1.140234216097831137e+02
1.276190384752162572e+02 1.412048897669208998e+02 1.140331659419553461e+02
1.276290384640899447e+02 1.412151455425746747e+02 1.140429101774278990e+02
1.276390384529857300e+02 1.412254014152317438e+02 1.140526543158750314e+02
1.276490384419035848e+02 1.412356573852183033e+02 1.140623983569706326e+02
1.276590384308434523e+02 1.412459134528609184e+02 1.140721423003881512e+02
1.276690384198052755e+02 1.412561696184865809e+02 1.140818861458006666e+02
1.276790384087890260e+02 1.412664258824226522e+02 1.140916298928808459e+02
1.276890383977946470e+02 1.412766822449969482e+02 1.141013735413009300e+02
